Creek,Date,Lat,Long,Measurement,Value
Indian,1990-09-01,36.4125,-80.25333333333333,Biotic Index (BI),2.42577319587629
Indian,2005-05-01,36.4125,-80.25333333333333,Biotic Index (BI),2.22350230414746
Indian,1997-03-01,36.05916666666666,-77.17805555555556,Biotic Index (BI),7.53893805309735
Indian,2008-06-01,35.42647,-81.37166,Biotic Index (BI),5.71374570446736
Indian,2002-08-01,35.42805555555555,-81.30361111111111,Biotic Index (BI),5.03166666666667
Indian,2003-09-01,35.42805555555555,-81.30361111111111,Biotic Index (BI),4.82674418604651
Indian,2006-05-01,35.42805555555555,-81.30361111111111,Biotic Index (BI),6.18717105263158
Indian,2008-10-01,35.4280555555556,-81.3036111111111,Biotic Index (BI),5.88571428571429
Indian,1983-08-01,35.422777777777775,-81.25916666666667,Biotic Index (BI),7.02264150943396
Indian,1983-11-01,35.422777777777775,-81.25916666666667,Biotic Index (BI),6.57697841726619
Indian,1986-07-01,35.422777777777775,-81.25916666666667,Biotic Index (BI),5.86844444444445
Indian,1987-07-01,35.422777777777775,-81.25916666666667,Biotic Index (BI),5.68939828080229
Indian,1990-07-01,35.422777777777775,-81.25916666666667,Biotic Index (BI),5.86844444444444
Indian,1992-08-01,35.422777777777775,-81.25916666666667,Biotic Index (BI),5.64188790560472
Indian,1997-08-01,35.422777777777775,-81.25916666666667,Biotic Index (BI),5.2836820083682
Indian,2006-05-01,35.422777777777775,-81.25916666666667,Biotic Index (BI),5.30177304964539
Indian,2008-06-01,35.4227777777778,-81.2591666666667,Biotic Index (BI),5.05865384615385
Indian,2008-10-01,35.4227777777778,-81.2591666666667,Biotic Index (BI),5.69526315789474
Indian,2012-08-01,35.4227777777778,-81.2591666666667,Biotic Index (BI),4.90675675675676
Indian,1990-09-01,36.42777777777778,-80.24916666666667,Biotic Index (BI),2.90491803278689
Indian,1993-03-01,35.53805555555555,-79.33583333333333,Biotic Index (BI),5.17777777777778
Indian,1994-07-01,35.126666666666665,-82.91472222222222,Biotic Index (BI),1.90215827338129
Indian,1999-07-01,35.126666666666665,-82.91472222222222,Biotic Index (BI),1.90731707317073
Indian,2004-07-01,35.126666666666665,-82.91472222222222,Biotic Index (BI),1.99135135135135
Indian,2009-08-01,35.1266666666667,-82.9147222222222,Biotic Index (BI),2.27421383647799
Indian,2014-07-01,35.1266666666667,-82.9147222222222,Biotic Index (BI),2.32395209580838
James,1988-11-01,35.198611111111106,-79.21888888888888,Biotic Index (BI),3.32763157894737
James,1986-03-01,35.16111111111111,-79.35138888888888,Biotic Index (BI),4.89172932330827
James,2008-06-01,35.187222,-79.293333,Biotic Index (BI),4.50561403508772
James,1990-04-01,35.20416666666667,-79.22500000000001,Biotic Index (BI),4.10909090909091
Jenny,2003-04-01,35.971944444444446,-79.8888888888889,Biotic Index (BI),6.01558441558442
Jordan,1986-03-01,34.97,-79.5261111111111,Biotic Index (BI),4.60550458715596
Jordan,1998-07-01,36.205000000000005,-79.38388888888889,Biotic Index (BI),4.93714285714286
Jordan,2003-08-01,36.205000000000005,-79.38388888888889,Biotic Index (BI),4.9134328358209
Jordan,2009-03-01,36.205,-79.3838888888889,Biotic Index (BI),4.38928571428571
Jordan,2013-07-01,36.205,-79.3838888888889,Biotic Index (BI),6.09722222222222
Jordan,2005-06-01,36.511944444444445,-78.06166666666667,Biotic Index (BI),5.0359375
Jordan,2006-04-01,36.511944444444445,-78.06166666666667,Biotic Index (BI),4.69005847953216
Jordan,1996-07-01,34.816944444444445,-79.42416666666666,Biotic Index (BI),3.42173913043478
Jordan,2001-07-01,34.816944444444445,-79.42416666666666,Biotic Index (BI),3.33389830508475
Jordan,2006-07-01,34.816944444444445,-79.42416666666666,Biotic Index (BI),3.74666666666667
Jordan,2006-08-01,34.816944444444445,-79.42416666666666,Biotic Index (BI),4.084
Jordan,2011-07-01,34.8169444444444,-79.4241666666667,Biotic Index (BI),4.13207547169811
Juniper,1991-06-01,34.10194444444445,-78.30694444444444,Biotic Index (BI),6.32297297297297
Juniper,1990-04-01,35.06055555555555,-79.25222222222222,Biotic Index (BI),3.51734693877551
Juniper,2003-10-01,35.06055555555555,-79.25222222222222,Biotic Index (BI),3.26338028169014
Juniper,1988-11-01,35.37972222222222,-79.13277777777778,Biotic Index (BI),4.31515151515152
Juniper,1991-06-01,34.15416666666667,-78.53194444444445,Biotic Index (BI),6.23853211009174
Kenneth,2003-03-01,35.566111111111105,-78.81027777777777,Biotic Index (BI),4.87536764705883
Kenneth,2007-04-01,35.566111111111105,-78.81027777777777,Biotic Index (BI),6.04061302681992
Kenneth,1993-03-01,35.51444444444444,-78.78694444444444,Biotic Index (BI),6.01551724137931
Kenneth,2003-03-01,35.51444444444444,-78.78694444444444,Biotic Index (BI),6.2
Kenneth,2007-04-01,35.51444444444444,-78.78694444444444,Biotic Index (BI),6.4890625
Kenneth,1998-09-01,35.56333333333333,-78.80583333333333,Biotic Index (BI),5.95903225806452
Kit,2003-04-01,35.85333333333333,-78.89500000000001,Biotic Index (BI),4.55555555555556
Knap of Reeds,2004-04-01,36.20777777777778,-78.78861111111111,Biotic Index (BI),5.06550116550117
Knap of Reeds,1985-06-01,36.12111111111111,-78.80166666666666,Biotic Index (BI),7.64545454545454
Knap of Reeds,1982-05-01,36.127594,-78.798795,Biotic Index (BI),6.95544041450777
Knap of Reeds,1985-06-01,36.127594,-78.798795,Biotic Index (BI),6.82635135135135
Knap of Reeds,1991-08-01,36.127594,-78.798795,Biotic Index (BI),6.46761904761905
Knap of Reeds,1994-09-01,36.127594,-78.798795,Biotic Index (BI),6.95410447761194
Knap of Reeds,2004-04-01,36.127594,-78.798795,Biotic Index (BI),6.45828877005348
Knap of Reeds,1982-05-01,36.11666666666667,-78.7975,Biotic Index (BI),7.90520833333333
Knap of Reeds,1985-06-01,36.11666666666667,-78.7975,Biotic Index (BI),7.76538461538461
Knap of Reeds,1991-08-01,36.11666666666667,-78.7975,Biotic Index (BI),6.99720670391062
Knap of Reeds,1994-09-01,36.11666666666667,-78.7975,Biotic Index (BI),7.321875
Knap of Reeds,2000-08-01,36.11666666666667,-78.7975,Biotic Index (BI),7.13831168831169
Knap of Reeds,2004-04-01,36.11666666666667,-78.7975,Biotic Index (BI),6.35657142857143
Knap of Reeds,1985-06-01,36.15555555555555,-78.77416666666666,Biotic Index (BI),6.47327586206897
Knap of Reeds,2004-04-01,36.15555555555555,-78.77416666666666,Biotic Index (BI),6.28860759493671
Great Alamance,2006-09-01,36.065,-79.43777777777778,Biotic Index (BI),7.73937007874016
Great Alamance,2003-06-01,36.05277777777778,-79.435,Biotic Index (BI),7.01775700934579
Great Alamance,2006-09-01,36.074444444444445,-79.44388888888889,Biotic Index (BI),7.70559440559441
Great Alamance,2003-06-01,36.065,-79.43777777777778,Biotic Index (BI),7.58383838383838
Great Alamance,2003-06-01,36.083333333333336,-79.45277777777778,Biotic Index (BI),7.0336
Great Alamance,1985-07-01,36.03472222222222,-79.40861111111111,Biotic Index (BI),7.28709677419355
Great Alamance,1998-07-01,36.03472222222222,-79.40861111111111,Biotic Index (BI),6.83181818181818
Great Alamance,2003-06-01,36.03472222222222,-79.40861111111111,Biotic Index (BI),6.78763440860215
Great Alamance,2006-09-01,36.03472222222222,-79.40861111111111,Biotic Index (BI),6.97936507936508
Great Alamance,2008-07-01,36.0347222222222,-79.4086111111111,Biotic Index (BI),7.0634328358209
Great Alamance,2013-07-01,36.0347222222222,-79.4086111111111,Biotic Index (BI),6.68190476190476
Buffalo,1985-05-01,36.42027777777778,-81.49305555555556,Biotic Index (BI),8.19220779220779
Buffalo,1993-07-01,36.42048,-81.49322,Biotic Index (BI),8.27934782608696
Buffalo,1998-08-01,36.42048,-81.49322,Biotic Index (BI),6.6265625
Buffalo,2003-08-01,36.42048,-81.49322,Biotic Index (BI),6.62948717948718
Buffalo,2008-08-01,36.42048,-81.49322,Biotic Index (BI),5.68842592592593
Buffalo,2013-08-01,36.42048,-81.49322,Biotic Index (BI),5.66875
Buffalo,2005-05-01,35.12166666666667,-79.88277777777778,Biotic Index (BI),4.50571428571429
Buffalo,2003-03-01,35.531666666666666,-79.17472222222223,Biotic Index (BI),6.65714285714286
Buffalo,1985-05-01,36.41027777777778,-81.485,Biotic Index (BI),7.52588235294118
Crane,2003-04-01,35.325,-79.25111111111111,Biotic Index (BI),5.26766917293233
Crane,2003-04-01,35.2975,-79.26611111111112,Biotic Index (BI),4.98870056497175
Lick,2005-04-01,35.973888888888894,-78.83722222222222,Biotic Index (BI),7.05079365079365
Lick,2005-04-01,35.98388888888889,-78.81611111111111,Biotic Index (BI),7.09421487603306
Lick,1985-06-01,35.986111111111114,-78.8,Biotic Index (BI),6.97330960854093
Lick,1991-08-01,35.986111111111114,-78.8,Biotic Index (BI),7.27669902912621
Lick,2000-03-01,35.986111111111114,-78.8,Biotic Index (BI),7.45212765957447
Lick,1991-08-01,35.98527777777778,-78.80888888888889,Biotic Index (BI),7.68699551569507
Lick,2005-04-01,35.986666666666665,-78.80027777777778,Biotic Index (BI),6.957
Polecat,1986-08-01,35.875,-79.7461111111111,Biotic Index (BI),5.05065274151436
Troublesome,2000-08-01,36.33083333333334,-79.66472222222222,Biotic Index (BI),6.57058823529412
Troublesome,2000-08-01,36.31083333333333,-79.64750000000001,Biotic Index (BI),7.27921146953405
Troublesome,2001-07-01,36.31083333333333,-79.64750000000001,Biotic Index (BI),7.38024193548387
Troublesome,1994-11-01,36.323888888888895,-79.65527777777778,Biotic Index (BI),7.14715447154472
Troublesome,1994-11-01,36.325,-79.65611111111112,Biotic Index (BI),6.34954128440367
Troublesome,2001-04-01,36.33111111111111,-79.66694444444445,Biotic Index (BI),6
Troublesome,1985-05-01,36.29472222222222,-79.6413888888889,Biotic Index (BI),7.70300751879699
Troublesome,1993-07-01,36.2825,-79.61194444444443,Biotic Index (BI),7.31818181818182
Troublesome,1998-07-01,36.2825,-79.61194444444443,Biotic Index (BI),7.72608695652174
Troublesome,2000-08-01,36.2825,-79.61194444444443,Biotic Index (BI),6.54671814671815
Troublesome,2001-04-01,36.2825,-79.61194444444443,Biotic Index (BI),6.26049382716049
Troublesome,2001-07-01,36.2825,-79.61194444444443,Biotic Index (BI),6.8159509202454
Troublesome,2003-08-01,36.2825,-79.61194444444443,Biotic Index (BI),5.54489795918367
Troublesome,2008-07-01,36.2825,-79.6119444444444,Biotic Index (BI),6.2450643776824
Landrum,1990-07-01,35.687777777777775,-79.275,Biotic Index (BI),3.6
Lick,1985-05-01,35.613055555555555,-80.1738888888889,Biotic Index (BI),6.02211838006231
Lick,1996-08-01,35.613055555555555,-80.1738888888889,Biotic Index (BI),5.44285714285714
Lick,2001-08-01,35.613055555555555,-80.1738888888889,Biotic Index (BI),6.55
Lick,2003-09-01,35.613055555555555,-80.1738888888889,Biotic Index (BI),6.39294117647059
Lick,2006-08-01,35.613055555555555,-80.1738888888889,Biotic Index (BI),6.6475
Lick,2011-09-01,35.6130555555556,-80.1738888888889,Biotic Index (BI),6.54705882352941
Lick,1986-04-01,34.93722222222222,-80.22777777777777,Biotic Index (BI),6.3331550802139
Lick,2000-03-01,35.96666666666667,-78.78333333333333,Biotic Index (BI),6.46274509803922
Lick,2003-09-01,35.640277777777776,-80.13722222222223,Biotic Index (BI),5.99389534883721
Lick,1985-05-01,35.63722222222222,-80.15138888888889,Biotic Index (BI),5.98464285714285
Little,2003-03-01,35.674166666666665,-78.86388888888888,Biotic Index (BI),7.16349206349206
Little,1991-07-01,35.812777777777775,-78.26888888888888,Biotic Index (BI),7.74719101123596
Little,2001-03-01,35.91777777777777,-79.0125,Biotic Index (BI),7.78150289017341
Little,2001-07-01,35.91777777777777,-79.0125,Biotic Index (BI),6.81891891891892
Little,2008-07-01,35.4766,-81.413,Biotic Index (BI),5.0258064516129
Little,2006-09-01,35.91694444444444,-82.55666666666666,Biotic Index (BI),2.13502824858757
Little,2010-09-01,35.99841,-82.38902,Biotic Index (BI),2.88396946564886
Little,2006-09-01,35.629444444444445,-80.56138888888889,Biotic Index (BI),5.10958904109589
Little,2005-05-01,35.27611111111111,-79.81833333333333,Biotic Index (BI),4.34465408805031
Little,1990-09-01,35.61416666666667,-80.61944444444444,Biotic Index (BI),5.06524390243902
Little,1991-08-01,35.575,-78.44388888888889,Biotic Index (BI),5.42727272727273
Little,1995-07-01,35.575,-78.44388888888889,Biotic Index (BI),5.62352941176471
Little,2000-09-01,35.575,-78.44388888888889,Biotic Index (BI),5.85490196078431
Little,2005-08-01,35.575,-78.44388888888889,Biotic Index (BI),5.49782608695652
Little,2010-07-01,35.575,-78.4438888888889,Biotic Index (BI),5.18541666666667
Little,1989-07-01,35.19416666666666,-82.61444444444444,Biotic Index (BI),4.54166666666667
Little,1984-08-01,36.543055555555554,-81.0213888888889,Biotic Index (BI),3.76882217090069
Little,1986-08-01,36.543055555555554,-81.0213888888889,Biotic Index (BI),4.46781326781327
Little,1988-07-01,36.543055555555554,-81.0213888888889,Biotic Index (BI),4.35580865603645
Little,1989-03-01,36.543055555555554,-81.0213888888889,Biotic Index (BI),3.675
Little,1990-07-01,36.543055555555554,-81.0213888888889,Biotic Index (BI),4.23413043478261
Little,1993-07-01,36.543055555555554,-81.0213888888889,Biotic Index (BI),3.58046875
Little,1998-08-01,36.543055555555554,-81.0213888888889,Biotic Index (BI),3.29504132231405
Little,2003-08-01,36.543055555555554,-81.0213888888889,Biotic Index (BI),3.59752066115703
Little,2008-08-01,36.5430555555556,-81.0213888888889,Biotic Index (BI),3.65363457760314
Little,2013-09-01,36.5430555555556,-81.0213888888889,Biotic Index (BI),3.3228650137741
Little,1998-05-01,36.44583333333333,-81.19166666666668,Biotic Index (BI),2.19166666666667
Little,1991-07-01,35.445277777777775,-78.04583333333333,Biotic Index (BI),5.50132890365449
Little,1995-08-01,35.445277777777775,-78.04583333333333,Biotic Index (BI),6.07321428571429
Little,2000-08-01,35.445277777777775,-78.04583333333333,Biotic Index (BI),5.46589147286822
Little,2005-07-01,35.445277777777775,-78.04583333333333,Biotic Index (BI),5.81236749116608
Little,2010-08-01,35.4452777777778,-78.0458333333333,Biotic Index (BI),5.76058823529412
Little,2015-06-01,35.4452777777778,-78.0458333333333,Biotic Index (BI),5.41587301587302
Little,1996-08-01,35.19638888888888,-79.93472222222222,Biotic Index (BI),5.24029304029304
Little,2001-08-01,35.19638888888888,-79.93472222222222,Biotic Index (BI),4.9247491638796
Little,2006-08-01,35.19638888888888,-79.93472222222222,Biotic Index (BI),4.68038585209003
Little,2011-08-01,35.1963888888889,-79.9347222222222,Biotic Index (BI),5.29757785467128
Little,1983-09-01,35.91915,-78.39021,Biotic Index (BI),6.398
Little,1983-10-01,35.91915,-78.39021,Biotic Index (BI),6.05833333333333
Little,1983-11-01,35.91915,-78.39021,Biotic Index (BI),6.3078167115903
Little,1984-03-01,35.91915,-78.39021,Biotic Index (BI),5.74101694915254
Little,1984-04-01,35.91915,-78.39021,Biotic Index (BI),5.70320855614974
Little,1984-05-01,35.91915,-78.39021,Biotic Index (BI),6.11939058171745
Little,1984-06-01,35.91915,-78.39021,Biotic Index (BI),6.03584905660377
Little,1984-08-01,35.91915,-78.39021,Biotic Index (BI),5.89338235294118
Little,1984-09-01,35.91915,-78.39021,Biotic Index (BI),5.94367245657568
Little,1984-11-01,35.91915,-78.39021,Biotic Index (BI),6.05846994535519
Little,1991-08-01,35.91915,-78.39021,Biotic Index (BI),6.20853333333333
Little,1995-08-01,35.91915,-78.39021,Biotic Index (BI),6.335734870317
Little,2000-08-01,35.91915,-78.39021,Biotic Index (BI),5.09523809523809
Little,2005-07-01,35.91915,-78.39021,Biotic Index (BI),6.36559139784946
Little,2015-08-01,35.91915,-78.39021,Biotic Index (BI),6.4234693877551
Little,2011-11-01,36.5313,-81.0394,Biotic Index (BI),3.62707581227437
Little,1985-08-01,35.19277777777778,-82.61444444444444,Biotic Index (BI),5.80032154340836
Little,2008-05-01,35.60689,-81.597696,Biotic Index (BI),3.34920127795527
Little,1985-06-01,36.08166666666667,-78.85472222222222,Biotic Index (BI),5.78735177865613
Little,1989-10-01,35.55611111111111,-79.84638888888888,Biotic Index (BI),4.13868613138686
Little,1989-03-01,36.467777777777776,-81.13333333333334,Biotic Index (BI),2.83179487179487
Little,1993-07-01,36.467777777777776,-81.13333333333334,Biotic Index (BI),2.98358585858586
Little,1998-08-01,36.467777777777776,-81.13333333333334,Biotic Index (BI),3.63820598006645
Little,2003-08-01,36.467777777777776,-81.13333333333334,Biotic Index (BI),3.52365930599369
Little,2006-04-01,36.467777777777776,-81.13333333333334,Biotic Index (BI),3.33849765258216
Little,2008-08-01,36.4677777777778,-81.1333333333333,Biotic Index (BI),3.21575
Little,2013-09-01,36.4677777777778,-81.1333333333333,Biotic Index (BI),3.05987460815047
Little,2010-03-01,36.2683333333333,-76.3783333333333,Biotic Index (BI),7.81666666666667
Little,2005-07-01,35.46638888888889,-78.09333333333333,Biotic Index (BI),6.65555555555556
Little,1994-07-01,35.42444444444444,-78.0175,Biotic Index (BI),6.48662790697675
Little,1983-08-01,35.38638888888889,-79.83222222222221,Biotic Index (BI),5.16744186046512
Little,1985-07-01,35.38638888888889,-79.83222222222221,Biotic Index (BI),4.31059907834101
Little,1988-07-01,35.38638888888889,-79.83222222222221,Biotic Index (BI),4.79952941176471
Little,1989-10-01,35.38638888888889,-79.83222222222221,Biotic Index (BI),3.73793103448276
Little,1995-11-01,35.38638888888889,-79.83222222222221,Biotic Index (BI),4.48981481481481
Little,1995-11-01,35.38638888888889,-79.83222222222221,Biotic Index (BI),4.45318352059925
Little,1995-11-01,35.38638888888889,-79.83222222222221,Biotic Index (BI),4.72492836676218
Little,1996-08-01,35.38638888888889,-79.83222222222221,Biotic Index (BI),4.94424083769634
Little,2001-08-01,35.38638888888889,-79.83222222222221,Biotic Index (BI),4.73274336283186
Little,2006-08-01,35.38638888888889,-79.83222222222221,Biotic Index (BI),4.90897832817337
Little,1989-10-01,35.45111111111111,-79.80555555555556,Biotic Index (BI),3.87638888888889
Little,1989-03-01,36.51722222222222,-81.08361111111111,Biotic Index (BI),2.80857142857143
Little,1993-07-01,36.51722222222222,-81.08361111111111,Biotic Index (BI),3.90782396088019
Little,1998-08-01,36.51722222222222,-81.08361111111111,Biotic Index (BI),3.72369230769231
Little,2003-08-01,36.51722222222222,-81.08361111111111,Biotic Index (BI),3.67549295774648
Little,2008-08-01,36.5172222222222,-81.0836111111111,Biotic Index (BI),3.53991130820399
Little,2013-09-01,36.5172222222222,-81.0836111111111,Biotic Index (BI),3.38228882833788
Little,1989-04-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),4.5843853820598
Little,1989-04-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),3.71586206896552
Little,1989-07-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),5.23802816901408
Little,1989-07-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),4.66696428571429
Little,1989-10-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),3.73671875
Little,1989-10-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),5.01590909090909
Little,1990-04-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),4.97118644067797
Little,1990-09-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),5.05649867374005
Little,1990-10-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),5.76666666666667
Little,1991-07-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),4.7859649122807
Little,1995-07-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),5.5363344051447
Little,2000-08-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),5.18386243386243
Little,2002-09-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),4.59333333333333
Little,2003-05-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),4.29292929292929
Little,2003-10-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),4.21347517730496
Little,2005-06-01,36.141666666666666,-78.92055555555557,Biotic Index (BI),5.25816993464052
Little,2010-07-01,36.1416666666667,-78.9205555555556,Biotic Index (BI),4.1768115942029
Little,2015-08-01,36.1416666666667,-78.9205555555556,Biotic Index (BI),3.92481751824818
Little,1992-07-01,35.254782,-82.642492,Biotic Index (BI),3.91650485436893
Little,1997-07-01,35.254782,-82.642492,Biotic Index (BI),3.81702127659574
Little,2002-07-01,35.254782,-82.642492,Biotic Index (BI),3.98173913043478
Little,2007-08-01,35.254782,-82.642492,Biotic Index (BI),4.12804878048781
Little,1987-08-01,35.19277777777778,-82.61444444444444,Biotic Index (BI),6.19010600706714
Little,2002-07-01,35.155,-82.62888888888888,Biotic Index (BI),3.15714285714286
Little,2007-08-01,35.155,-82.62888888888888,Biotic Index (BI),3.20418604651163
Little,2012-07-01,35.155,-82.6288888888889,Biotic Index (BI),3.38879310344828
Little,1989-10-01,35.22416666666667,-79.91388888888889,Biotic Index (BI),4.079
Little,1991-07-01,35.77166666666667,-78.3125,Biotic Index (BI),6.04883720930233
Little,1988-03-01,35.60916666666667,-78.21055555555556,Biotic Index (BI),4.1538961038961
Little,1991-07-01,35.60916666666667,-78.21055555555556,Biotic Index (BI),5.28803088803089
Little,1991-07-01,35.60916666666667,-78.21055555555556,Biotic Index (BI),4.39586776859504
Little,1995-08-01,35.60916666666667,-78.21055555555556,Biotic Index (BI),5.85017921146953
Little,2000-08-01,35.60916666666667,-78.21055555555556,Biotic Index (BI),5.36802973977695
Little,2005-07-01,35.60916666666667,-78.21055555555556,Biotic Index (BI),5.56838709677419
Little,2010-08-01,35.6091666666667,-78.2105555555556,Biotic Index (BI),5.36820083682008
Little,2015-06-01,35.6091666666667,-78.2105555555556,Biotic Index (BI),5.68876404494382
Little,1983-07-01,35.51111111111111,-78.16000000000001,Biotic Index (BI),5.35813953488372
Little,1985-09-01,35.51111111111111,-78.16000000000001,Biotic Index (BI),6.3544
Little,1987-07-01,35.51111111111111,-78.16000000000001,Biotic Index (BI),5.83808139534884
Little,1989-07-01,35.51111111111111,-78.16000000000001,Biotic Index (BI),5.64590163934426
Little,1988-03-01,35.60888888888889,-78.21138888888889,Biotic Index (BI),5.19041095890411
Little,1983-08-01,36.243611111111115,-76.33083333333333,Biotic Index (BI),7.82275449101796
Little,1985-07-01,36.243611111111115,-76.33083333333333,Biotic Index (BI),8.135
Little,1987-05-01,35.14805555555556,-82.65833333333335,Biotic Index (BI),3.10451612903226
Little,1985-07-01,36.13861111111111,-78.90611111111112,Biotic Index (BI),5.03242574257426
Little,1987-07-01,36.13861111111111,-78.90611111111112,Biotic Index (BI),5.4824034334764
Little,1994-07-01,35.40472222222222,-78.0213888888889,Biotic Index (BI),4.92142857142857
Little,1994-07-01,35.40416666666667,-78.0125,Biotic Index (BI),5.80373134328358
Long,2003-05-01,36.03055555555555,-79.93861111111111,Biotic Index (BI),6.54897959183674
Long,2011-06-01,36.11836,-81.6983,Biotic Index (BI),1.89714285714286
Long,1986-03-01,35.135,-81.35583333333332,Biotic Index (BI),4.55083612040134
Long,2015-05-01,35.91994,-79.32898,Biotic Index (BI),5.08369565217391
Loves,2003-06-01,35.706944444444446,-79.46055555555556,Biotic Index (BI),6.07868852459016
Loves,1989-08-01,35.730555555555554,-79.42611111111111,Biotic Index (BI),8.33380281690141
Loves,1997-06-01,35.730555555555554,-79.42611111111111,Biotic Index (BI),7.45327868852459
Loves,2003-06-01,35.730555555555554,-79.42611111111111,Biotic Index (BI),6.82168674698795
Loves,2009-10-01,35.72898,-79.43789,Biotic Index (BI),7.42132352941177
Loves,2003-06-01,35.718611111111116,-79.45527777777778,Biotic Index (BI),6.93941176470589
Loves,2003-06-01,35.69305555555555,-79.47361111111111,Biotic Index (BI),7.23040540540541
Loves,1989-08-01,35.72666666666667,-79.44166666666668,Biotic Index (BI),7.47707317073171
Loves,1997-06-01,35.72666666666667,-79.44166666666668,Biotic Index (BI),7.1855
Loves,2003-06-01,35.72666666666667,-79.44166666666668,Biotic Index (BI),7.31410256410256
Barton,1985-06-01,35.9325,-78.66555555555556,Biotic Index (BI),6.00342857142857
Mango,1987-03-01,35.79055555555556,-78.49277777777777,Biotic Index (BI),4.42631578947368
Mango,1987-03-01,35.788888888888884,-78.49555555555555,Biotic Index (BI),6.23333333333333
Marsh,1983-06-01,35.816491,-78.592986,Biotic Index (BI),7.63270440251572
Marsh,1984-04-01,35.816491,-78.592986,Biotic Index (BI),7.63333333333333
Marsh,1984-11-01,35.816491,-78.592986,Biotic Index (BI),7.64423076923077
Marsh,1995-07-01,35.816491,-78.592986,Biotic Index (BI),6.95209580838323
Marsh,2000-07-01,35.816491,-78.592986,Biotic Index (BI),7.33246753246753
Marsh,2005-08-01,35.816491,-78.592986,Biotic Index (BI),7.10925925925926
Marys,2000-10-01,35.91583333333333,-79.30805555555555,Biotic Index (BI),5.54498269896194
Marys,2003-03-01,35.91583333333333,-79.30805555555555,Biotic Index (BI),3.62352941176471
Marys,2003-07-01,35.91583333333333,-79.30805555555555,Biotic Index (BI),4.80337078651685
Marys,2009-03-01,35.9158333333333,-79.3080555555556,Biotic Index (BI),3.97202797202797
McLendons,1984-11-01,35.31722222222223,-79.54388888888889,Biotic Index (BI),5.6036496350365
McLendons,1993-08-01,35.45027777777778,-79.4225,Biotic Index (BI),6.55128205128205
Meadow,2003-06-01,35.69083333333333,-79.37249999999999,Biotic Index (BI),6.68595317725752
Meeting of the Waters,1993-04-01,35.89722222222222,-79.03416666666666,Biotic Index (BI),7.39090909090909
Meeting of the Waters,1998-03-01,35.89722222222222,-79.03416666666666,Biotic Index (BI),7.45833333333333
Middle,1987-07-01,35.57,-78.59166666666667,Biotic Index (BI),6.53776223776224
Middle,1987-07-01,35.57,-78.59166666666667,Biotic Index (BI),5.37391304347826
Middle,1990-07-01,35.57,-78.59166666666667,Biotic Index (BI),6.09715189873418
Middle,1991-07-01,35.57,-78.59166666666667,Biotic Index (BI),5.96013513513514
Middle,1995-08-01,35.57,-78.59166666666667,Biotic Index (BI),5.86752577319588
Middle,2000-08-01,35.57,-78.59166666666667,Biotic Index (BI),5.51899441340782
Middle,2002-10-01,35.57,-78.59166666666667,Biotic Index (BI),4.57733333333333
Middle,2010-07-01,35.66116,-78.80399,Biotic Index (BI),6.032
Middle,2005-07-01,35.67944444444444,-78.82416666666666,Biotic Index (BI),6.44103773584906
Middle,1986-05-01,35.65222222222222,-78.78833333333333,Biotic Index (BI),6.88067796610169
Middle,1986-05-01,35.635555555555555,-78.72888888888889,Biotic Index (BI),6.67314814814815
Middle,1991-07-01,35.635555555555555,-78.72888888888889,Biotic Index (BI),6.2015625
Middle,1995-08-01,35.635555555555555,-78.72888888888889,Biotic Index (BI),5.95190839694656
Middle,2000-08-01,35.635555555555555,-78.72888888888889,Biotic Index (BI),6.05120481927711
Middle,2005-07-01,35.635555555555555,-78.72888888888889,Biotic Index (BI),5.86023391812865
Middle,2010-08-01,35.6355555555556,-78.7288888888889,Biotic Index (BI),5.85650224215247
Middle,2015-08-01,35.6355555555556,-78.7288888888889,Biotic Index (BI),6.079
Middle,2005-09-01,35.52194444444444,-78.46694444444445,Biotic Index (BI),5.51488372093023
Middle,1986-06-01,35.52166666666667,-78.48777777777778,Biotic Index (BI),6.43662551440329
Middle,1999-08-01,35.05222222222222,-83.37444444444444,Biotic Index (BI),3.944
Middle,2004-07-01,35.05222222222222,-83.37444444444444,Biotic Index (BI),2.37044334975369
Middle,2010-08-01,35.0522222222222,-83.3744444444444,Biotic Index (BI),2.77405063291139
Middle,2014-09-01,35.0522222222222,-83.3744444444444,Biotic Index (BI),2.9360824742268
Middle,1986-06-01,35.59166666666667,-78.6675,Biotic Index (BI),6.41894150417827
Middle,1986-05-01,35.645833333333336,-78.75694444444444,Biotic Index (BI),6.871
